"school_id"|"examtitle"|"exam"|"files"|"lastupdate"|"staffid"|"remarks"|"examformat"|"entryyear"|"type"|"duration"|"case"|"aaremarks"
30137|"Year 9"|"z_ISEB CPT Centre Guide"|""|"20211217133817"|"AA00068"|""|"Exam emails duly signed Centre Declaration Form to School and ISEB (pretests@iseb.co.uk) after exam. Please ensure schools' email addresses are BCC'd to respect the wishes of parents who prefer senior schools not to know if their child is applying for other senior schools."|"2022-23"|"Entrance Sep"|0|"Y"|""
30137|"Year 9"|"English Online"|""|"20211217133539"|"AA00068"|""|"Dictionary, lined paper, pencil are NOT allowed. NO ONE SHOULD REFRESH THE SCREEN - THIS WILL CAUSE TEST RESULTS TO BE LOST."|"2022-23"|"Entrance Sep"|25|"Y"|"https://iseb.co.uk/cpt-test
Check email from school for login details and whether candidate is SEND and EAL or non-EAL.

- ISEB Common Pre-Tests : Automatically timed
- ISEB Common Pre-Tests Untimed (for SEND or EAL candidates requiring extra time) : Manually timed by the invigilator"
30137|"Year 9"|"Mathematics Online"|""|"20211217133703"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Lined paper, pencil are allowed. NO ONE SHOULD REFRESH THE SCREEN - THIS WILL CAUSE TEST RESULTS TO BE LOST."|"2022-23"|"Entrance Sep"|50|"Y"|"https://iseb.co.uk/cpt-test
Check email from school for login details and whether candidate is SEND and EAL or non-EAL.

- ISEB Common Pre-Tests : Automatically timed
- ISEB Common Pre-Tests Untimed (for SEND or EAL candidates requiring extra time) : Manually timed by the invigilator"
30137|"Year 9"|"Non-Verbal Reasoning Online"|""|"20211217133600"|"AA00068"|""|"Dictionary, lined paper, pencil are NOT allowed. NO ONE SHOULD REFRESH THE SCREEN - THIS WILL CAUSE TEST RESULTS TO BE LOST."|"2022-23"|"Entrance Sep"|32|"Y"|"https://iseb.co.uk/cpt-test
Check email from school for login details and whether candidate is SEND and EAL or non-EAL.

- ISEB Common Pre-Tests : Automatically timed
- ISEB Common Pre-Tests Untimed (for SEND or EAL candidates requiring extra time) : Manually timed by the invigilator"
30137|"Year 9"|"Verbal Reasoning Online"|""|"20211217133636"|"AA00068"|""|"Dictionary is NOT allowed. Lined paper, pencil are allowed. NO ONE SHOULD REFRESH THE SCREEN - THIS WILL CAUSE TEST RESULTS TO BE LOST."|"2022-23"|"Entrance Sep"|36|"Y"|"https://iseb.co.uk/cpt-test
Check email from school for login details and whether candidate is SEND and EAL or non-EAL.

- ISEB Common Pre-Tests : Automatically timed
- ISEB Common Pre-Tests Untimed (for SEND or EAL candidates requiring extra time) : Manually timed by the invigilator"
30137|"Year 9"|"z_ISEB CPT Centre Declaration Form"|""|"20211217133828"|"AA00068"|""|"Exam emails duly signed Centre Declaration Form to School and ISEB (pretests@iseb.co.uk) after exam. Please ensure schools' email addresses are BCC'd to respect the wishes of parents who prefer senior schools not to know if their child is applying for other senior schools."|"2022-23"|"Entrance Sep"|0|"Y"|""
528|"Year 9"|"Mathematics Online (Scholarship)"|""|"20211210141638"|"AA00068"|""|"Dictionary is NOT allowed. Use pen."|"2022-23"|"Scholarship"|60|"Y"|"Scholarship Paper"
528|"Year 10"|"English"|""|"20211210113227"|"AA00068"|""|"Reading time : 10mins (Could highlight or annotate the text) + Writing time : 60 mins. Pen is needed. Answer ONE question out of two in section B. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing

Print exam paper direct from school email.  DO NOT upload paper on system.
UC4 Entrance Paper"
30137|"Year 9"|"z_ISEB CPT Centre Guide"|""|"20211217133851"|"AA00068"|""|"Exam should remind candidates when 5 minutes of the test remain.

ISEB Common Pre-Tests Untimed : 
When the alloted time has ended, exam should instruct candidate who has not already completed the test to simultaneously press : CONTROL + SHIFT + ALTERNATE + . (FULL STOP). This will open a window in the web browser where the candidate must click the SEND RESULTS button.
Exam should check every candidate's screen (regardless of whether they completed the test early or ran out of time) has returned to the Testwise lobby and that the test which just took place is shown as completed (a green tick)."|"2022-23"|"Entrance Sep"|0|"Y"|"ISEB Common Pre-Tests : Automatically timed

ISEB Common Pre-Tests Untimed (for SEND or EAL candidates requiring extra time) : Manually timed by the invigilator"
30137|"Year 7"|"Creative Writing"|""|"20211217134325"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|30|"Y"|""
30133|"Year 7"|"Mathematics"|""|"20211213113312"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|50|"Y"|""
30133|"Year 7"|"Verbal Reasoning"|""|"20211213113343"|"AA00068"|""|"Dictionary is NOT allowed. Pencil and rubber are needed. Answer on exam paper."|"2022-23"|"Entrance Sep"|50|"Y"|""
30133|"Year 7"|"English"|""|"20211213113231"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|50|"Y"|"Section A : Comprehension
Section B : Creative Writing"
30133|"Year 7"|"English"|""|"20211217215836"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and answer sheet."|"2022-23"|"Entrance Sep"|50|"Y"|"Section A : Comprehension (25mins)
Section B : Creative Writing (25mins)
DO NOT UPLOAD EXAM PAPERS ON SYS. PRINT EXAM PAPERS OFF FROM SCHOOL EMAIL."
30133|"Year 7"|"English"|""|"20211217220238"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and school lined papers. Candidates MUST complete two papers separately."|"2022-23"|"Entrance Sep"|50|"Y"|"Section A : Comprehension (25mins)
Section B : Creative Writing (25mins)
DO NOT UPLOAD EXAM PAPERS ON SYS. PRINT EXAM PAPERS OFF FROM SCHOOL EMAIL."
30133|"Year 7"|"z_Instructions for English"|""|"20211217220348"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30133|"Year 7"|"z_Instructions for Mathematics"|""|"20211217220358"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30133|"Year 7"|"z_Instructions for Verbal Reasoning"|""|"20211217220416"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30133|"Year 7"|"English"|""|"20211217220318"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and school lined papers. Candidates MUST complete two sections separately."|"2022-23"|"Entrance Sep"|50|"Y"|"Section A : Comprehension (25mins)
Section B : Creative Writing (25mins)
DO NOT UPLOAD EXAM PAPERS ON SYS. PRINT EXAM PAPERS OFF FROM SCHOOL EMAIL."
438|"Year 10"|"English as an Additional Language"|""|"20211220101639"|"AA00068"|""|"Dictionary is NOT allowed. Answer on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Colour Print
Part 1 : Reading Comprehension
Part 2 : Vocabulary
Part 3 : Writing"
438|"Year 10"|"Reasoning Online"|""|"20211220101733"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper and pencil are needed."|"2022-23"|"Entrance Sep"|90|"Y"|"CAT 4 Level F
www.testingforschools.com/code
Check email from school for login details"
438|"Year 10"|"z_Instructions for Reasoning Online"|""|"20211220101819"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
438|"Year 10"|"z_Invigilation Certificate"|""|"20211220105424"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30102|"Year 7"|"Mathematics"|""|"20211213212138"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|""
30102|"Year 7"|"z_Instructions for Mathematics"|""|"20211220211231"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30102|"Year 7"|"Mathematics"|""|"20211220211201"|"AA00068"|""|"Calculator, dictionary, protractor, ruler are NOT allowed. Pencil and rubber are needed. Answer and show workings on exam paper. NO rough work paper is provided. Candidates MUST completed three papers separately."|"2022-23"|"Entrance Sep"|75|"Y"|"Paper A : 25 minutes
Paper B : 25 minutes
Paper C : 25 minutes
Colour Print"
30102|"Year 7"|"z_Instructions for Comprehension"|""|"20211220211801"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30102|"Year 7"|"English Comprehension"|""|"20211213212102"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|""
30102|"Year 7"|"Comprehension"|""|"20211220212031"|"AA00068"|""|"Dictionary is NOT allowed. Pen or pencil and rubber are needed. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section 1 : History
Section 2 : Science
Section 3 : Language
Colour Print"
30102|"Year 7"|"z_Instructions for English"|""|"20211220212504"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30102|"Year 7"|"English"|""|"20211213212038"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|""
30134|"Year 9"|"English"|""|"20211221104209"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|45|"Y"|""
30134|"Year 9"|"Science"|""|"20211221104154"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|45|"Y"|""
30134|"Year 9"|"Mathematics"|""|"20211221104230"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|60|"Y"|""
30134|"Year 9"|"General Paper"|""|"20211221104238"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|60|"Y"|""
30134|"Year 9"|"General Paper"|""|"20211221104503"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|""
30060|"Year 6"|"Mathematics Online"|""|"20211217103120"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Jan"|45|"Y"|"PTM Level 10 by GL Assessment
www.testwise.com/platform/code
Check email from school for login details"
30060|"Year 6"|"Reading and Comprehension Online"|""|"20211217103113"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Jan"|30|"Y"|"NGRT Form B by GL Assessment
www.testwise.com/platform/code
Check email from school for login details"
30060|"Year 6"|"Reasoning Online"|""|"20211217103101"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper and pencil are needed. (3 sections each with 3 sections in it)"|"2022-23"|"Entrance Jan"|45|"Y"|"CAT 4 Level B by GL Assessment
www.testwise.com/platform/code
Check email from school for login details"
30060|"Year 6"|"Spelling Online"|""|"20211217103108"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Jan"|30|"Y"|"NGST Form B by GL Assessment
www.testwise.com/platform/code
Check email from school for login details"
30060|"Year 6"|"z_Instruction for Reasoning Online"|""|"20211215115604"|"AA00068"|""|""|"2022-23"|"Entrance Jan"|0|"Y"|""
528|"Year 10"|"Science"|""|"20211210122140"|"AA00068"|""|"Calculator is allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|60|"Y"|"Section A : Chemistry 
Section B : Physics
Section C : Biology
Colour print.
Print exam paper direct from school email.  DO NOT upload paper on system.
UC4 Entrance Paper"
528|"Year 10"|"Humanities"|""|"20211210122022"|"AA00068"|""|"Dictionary is NOT allowed. BLUE or BLACK pen is needed. Answer ONE out of three essay choices in section B. Use separate sheets of lined papers for Section A and B."|"2022-23"|"Entrance Sep"|60|"N"|"Section A : Comprehension
Section B : Essay

Print exam paper direct from school email.  DO NOT upload paper on system.
UC4 Entrance Paper"
528|"Year 10"|"Language Aptitude Test"|""|"20211210113205"|"AA00068"|""|"Dictionary is NOT allowed. Writing in English or in your native language (if not English) is not allowed. If you have not learnt any other languages, please ONLY COMPLETE Part 1. (Part 1: 25 mins, Part 1+2 : 45 mins). Answer Part 1 on lined paper and Part 2 on exam paper."|"2022-23"|"Entrance Sep"|45|"N"|"Part 1 : Linguistic Aptitude (25 mins)
Part 2 : Writing (20 mins)

Print exam paper direct from school email.  DO NOT upload paper on system.
UC4 Entrance Paper"
528|"Year 7"|"English"|""|"20211210111205"|"AA00068"|""|"Reading time : 10mins (Could highlight or annotate the text) + Writing time : 65 mins.  Dictionary is NOT allowed. Answer ONE question out of two in section B. Pen is needed. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing

Print exam paper direct from school email.  DO NOT upload paper on system.
LC1 Entrance Paper"
528|"Year 8"|"English"|""|"20211215180810"|"AA00068"|""|"Reading time : 10mins (Could highlight or annotate the text) + Writing time : 65 mins.  Dictionary is NOT allowed. Answer ONE question out of two in section B. Pen is needed. Answer on exam paper."|"2022-23"|"Entrance Sep"|75|"Y"|"Section A : Reading
Section B : Writing

Print exam paper direct from school email.  DO NOT upload paper on system.
LC2 Entrance Paper"
534|"Year 7"|"Mathematics"|""|"20211221223545"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Answer on exam paper."|"2022-23"|"Entrance Sep"|45|"Y"|""
30096|"Year 5"|"Entrance Test Online (Zoom)"|""|"20220103103419"|"AA00068"|""|""|"2023-24"|"Entrance Sep"|60|"Y"|""
50|"Year 10"|"Reasoning Online"|""|"20211021153630"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper and pencil are needed."|"2022-23"|"Entrance Sep"|90|"Y"|"CAT Level E-F by GL Assessment
www.testingforschools.com/Code
Check email from school for login details"
50|"Year 9"|"Reasoning Online"|""|"20211117210459"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper and pencil are needed."|"2022-23"|"Entrance Sep"|90|"Y"|"CAT4 Level E by GL Assessment
www.testingforschools.com/Code
Check email from school for login details"
50|"Year 10"|"Reasoning Online"|""|"20211222140759"|"AA00068"|""|"Dictionary is NOT allowed. Headphones, lined paper and pencil are needed."|"2022-23"|"Entrance Sep"|90|"Y"|"CAT Level E-F by GL Assessment
www.testwise.com/platform/code
Check email from school for login details"
285|"Year 12"|"z_Instructions for Password Tests"|""|"20211222170428"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
285|"Year 12"|"z_Invigilation Certificate"|""|"20211222170511"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
285|"Year 12"|"Password Online Tests"|""|"20211222170401"|"AA00068"|""|"Dicitionary is NOT allowed. Lined paper and pencil are needed."|"2022-23"|"Entrance Sep"|90|"Y"|"http:passwordplatform.englishlanguagetesting.co.uk
Check email from school for login details
Part 1 : Password Test Online (60mins)
Part 2 : Written Task Online (30mins, topic inside last part of online test) 
Follow instructions to setup password test :
- Right click on your desktop, select ""New"" then select ""Shortcut"" 
- In ""Type the location of the item"" enter the following text exactly including the speech marks : ""C:\Program Files\Internet Explorer\iexplore.exe"" -k -nohome http://passwordplatform.englishlanguagetesting.co.uk  
- Click on ""Next"" 
- In ""Type a name for this shortcut"" enter ""Password Platform"" 
- Click on ""finish
- Desktop shortcut is set up"
285|"Year 12"|"Mathematics Online"|""|"20211222170208"|"AA00068"|""|"Dictionary is NOT allowed. On-screen calculator is only allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"PTM Level 13
www.testingforschools.com/Code
Check email from school for login details"
1|"Year 7"|"English Paper 1"|""|"20211203115001"|"AA00068"|""|"Dictionary is NOT allowed. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page and every lined paper."|"2022-23"|"Entrance Sep"|40|"Y"|"English Usage and Comprehension
Part 1 : Fill in the blanks
Part 2 : Reading
Part 3 : Reading
Part 4 : Vocabulary and Spelling"
1|"Year 7"|"English Paper 2"|""|"20211203115035"|"AA00068"|""|"Dictionary is NOT allowed. Planning (5mins) : Write a plan ONLY + Writing (25mins). Write CLEARLY full name and name of present school at top of BOTH exam paper cover page and every lined paper. Write on ONE question only."|"2022-23"|"Entrance Sep"|30|"Y"|"Descriptive Writing
Colour Print"
1|"Year 7"|"Mathematics"|""|"20211203115044"|"AA00068"|""|"Calculator is NOT allowed. Write CLEARLY full name and name of present school at top of exam paper. Answer and show workings on exam papers."|"2022-23"|"Entrance Sep"|40|"Y"|"Colour Print."
1|"Year 7"|"English Grammar"|""|"20211203114909"|"AA00068"|""|"Dictionary is NOT allowed. Answer on exam paper. Use pencil."|"2022-23"|"Entrance Sep"|45|"Y"|""
1|"Year 7"|"Verbal Reasoning 90"|""|"20211203115057"|"AA00068"|""|"Dictionary is NOT allowed. Practice & Give Answers (15mins) + Test (45mins). Use PENCIL."|"2022-23"|"Entrance Sep"|60|"Y"|"Verbal Reasoning Test 90
by Moray House, The Godfrey Thomson Unit, University of Edinburgh
For candidates aged 10 - 12 on the day of exam"
500|"Year 7"|"Mathematics"|""|"20211210212011"|"AA00068"|""|"Calcuator and dictionary are NOT allowed. Use pen. Answer and show workings on exam paper. NO rough paper is provided."|"2022-23"|"Entrance Sep"|60|"Y"|"Colour Print"
330|"Year 9"|"z_Instructions for Password Online"|""|"20211224111212"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
30118|"Year 3"|"Reasoning Online"|""|"20211203133909"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|75|"Y"|"www.testingforschools.com/code
CAT4 Level A by GL Assessment
Check email from school for login details"
30118|"Year 3"|"Creative Writing"|""|"20211203133801"|"AA00068"|""|"Dictionary is NOT allowed. Pen or pencil and rubber are needed."|"2022-23"|"Entrance Sep"|20|"Y"|""
30118|"Year 3"|"Reasoning Online"|""|"20211229115251"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|75|"Y"|"www.testwise.com/platform/code
CAT4 Level A by GL Assessment
Check email from school for login details"
1|"Year 7"|"English Paper 1"|""|"20211222204527"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page. Answer on exam paper. NO rough work paper is provided."|"2022-23"|"Entrance Sep"|40|"Y"|"English Comprehensions and Usage
Section A : Comprehensions
Section B : English Usage"
1|"Year 7"|"English Paper 2"|""|"20211222204749"|"AA00068"|""|"Planning & Write a plan ONLY (5mins) + Writing (25mins). Dictionary is NOT allowed. Use pen. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page. Answer 1 question out of 2 on answer sheet."|"2022-23"|"Entrance Sep"|30|"Y"|"Descriptive Writing
Colour Print"
1|"Year 7"|"Mathematics"|""|"20211222204948"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Write CLEARLY full name and name of present school at top of exam paper. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|40|"Y"|"Colour Print"
1|"Year 7"|"Verbal Reasoning 90"|""|"20211222205135"|"AA00068"|""|"Practice & Give Answers (15mins) + Test (45mins). Dictionary is NOT allowed. Pencil and rubber are needed."|"2022-23"|"Entrance Sep"|60|"Y"|"Verbal Reasoning Test 90 by Moray House, The Godfrey Thomson Unit, University of Edinburgh
For candidates aged 10 - 12 on the day of exam"
1|"Year 7"|"Mathematics (Google)"|""|"20211229115920"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Write CLEARLY full name and name of present school at top of exam paper. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|40|"Y"|"Colour Print
For individual exam"
1|"Year 7"|"English Paper (Google Form)"|""|"20211229115825"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page. Answer on exam paper. NO rough work paper is provided."|"2022-23"|"Entrance Sep"|40|"Y"|"English Comprehensions and Usage
Section A : Comprehensions
Section B : English Usage
For individual exam"
1|"Year 7"|"Mathematics (Google)"|""|"20211229115957"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Write CLEARLY full name and name of present school at top of exam paper. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|40|"Y"|"For group exam"
1|"Year 7"|"Reasoning (Google Form)"|""|"20211229120620"|"AA00068"|""|"Dictionary is NOT allowed. Use pen or pencil or rubber. Answer on exam paper."|"2022-23"|"Entrance Sep"|30|"Y"|"For group exam"
1|"Year 7"|"English Paper (Google Form)"|""|"20211229120022"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page. Answer on exam paper. NO rough work paper is provided."|"2022-23"|"Entrance Sep"|40|"Y"|"English Comprehensions and Usage
Section A : Comprehensions
Section B : English Usage
For group exam"
1|"Year 7"|"Mathematics Online"|""|"20211229120651"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Write CLEARLY full name and name of present school at top of exam paper. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|40|"Y"|"For group exam"
1|"Year 7"|"Reasoning Online"|""|"20211229120707"|"AA00068"|""|"Dictionary is NOT allowed. Use pen or pencil or rubber. Answer on exam paper."|"2022-23"|"Entrance Sep"|30|"Y"|"For group exam"
1|"Year 7"|"English Online"|""|"20211229120720"|"AA00068"|""|"Dictionary is NOT allowed. Use pen. Write CLEARLY full name and name of present school at top of BOTH exam paper cover page. Answer on exam paper. NO rough work paper is provided."|"2022-23"|"Entrance Sep"|40|"Y"|"English Comprehensions and Usage
Section A : Comprehensions
Section B : English Usage
For group exam"
533|"Year 9"|"Reasoning Online"|""|"20211129185813"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|110|"Y"|"CAT4 Level E by GL Assessment
Part 1 (Spatial) : 30mins
Part 2 (Verbal) : 40mins
Part 3 (Numerical) : 40mins
www.testingforschools.com/Code
Check email from school for login details"
533|"Year 10"|"English"|""|"20211229122849"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and lined papers."|"2022-23"|"Entrance Sep"|40|"Y"|"13+ Entrance Paper
Question 1 : Comprehension
Question 2 : Writing"
533|"Year 9"|"English"|""|"20211129185840"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and lined papers."|"2022-23"|"Entrance Sep"|40|"Y"|"13+ Entrance Paper
Question 1 : Comprehension
Question 2 : Writing"
533|"Year 10"|"Reasoning Online"|""|"20211229122856"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Headphones, lined paper, pencil are needed."|"2022-23"|"Entrance Sep"|110|"Y"|"CAT4 Level E by GL Assessment
www.testwise.com/platform/code
Part 1 (Spatial) : 30mins
Part 2 (Verbal) : 40mins
Part 3 (Numerical) : 40mins
Check email from school for login details"
30077|"Year 9"|"English"|""|"20211231114110"|"AA00068"|""|"Dictionary is NOT allowed. Use pen / pencil to write answer for the last question on answer sheet."|"2023-24"|"Entrance Sep"|60|"Y"|"TEAMS meeting link provided by school
Check email from school for test code
Watch exam video provided by school
https://www.youtube.com/watch?v=dXTF4t0-S2E&authuser=0"
30077|"Year 9"|"Mathematics Online"|""|"20211231114129"|"AA00068"|""|"Dictionary is NOT allowed. Use pen / pencil to write answer for the last question on answer sheet."|"2023-24"|"Entrance Sep"|60|"Y"|"TEAMS meeting link provided by school
Check email from school for test code
Watch exam video provided by school
https://www.youtube.com/watch?v=dXTF4t0-S2E&authuser=0"
30077|"Year 9"|"Mathematics Online"|""|"20211231114223"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pencil and rough work paper are allowed. Remind candidates to enter digits only into answer boxes, but NOT symbols or units."|"2023-24"|"Entrance Sep"|60|"Y"|"TEAMS meeting link provided by school
Check email from school for test code
Watch exam video provided by school
https://www.youtube.com/watch?v=dXTF4t0-S2E&authuser=0"
30077|"Year 9"|"English Online"|""|"20211231114121"|"AA00068"|""|"Dictionary is NOT allowed. Use pen / pencil to write answer for the last question on answer sheet."|"2023-24"|"Entrance Sep"|60|"Y"|"TEAMS meeting link provided by school
Check email from school for test code
Watch exam video provided by school
https://www.youtube.com/watch?v=dXTF4t0-S2E&authuser=0"
431|"Year 7"|"English"|""|"20211206153300"|"AA00068"|""|"Dictionary is NOT allowed. Lined paper and pen are needed. Answer all questions in Section A and 1 question out of 2 in Section B. Please write name in FULL on the front page and every lined paper : SURNAME (ie family name) in capitals and underlined, followed by Forename (Preferred Name),eg SMITH, Alexander (Alex) or WONG, Yuhua (Jade)."|"2022-23"|"Entrance Sep"|66|"Y"|"Print exam paper direct from school email.  DO NOT upload paper on system.

Section A : Reading Comprehension
Section B : Writing

Any candidates taking tests outside the UK will receive 10% extra time for EAL (English as an Additional Language) purposes : 60mins + 6mins"
431|"Year 7"|"Mathematics"|""|"20211206153151"|"AA00068"|""|"Calculator, dictionary, protractor, ruler are NOT allowed. Pen, pencil, rubber are needed. Answer and show workings on exam paper. Please write name in FULL on the front page : SURNAME (ie family name) in capitals and underlined, followed by Forename (Preferred Name), eg SMITH Alexander (Alex) or WONG Yuhua (Jade)."|"2022-23"|"Entrance Sep"|66|"Y"|"Print exam paper direct from school email.  DO NOT upload paper on system.

Any candidates taking tests outside the UK will receive 10% extra time for EAL (English as an Additional Language) purposes : 60mins + 6mins"
534|"Year 7"|"z_Invigilation Certificate"|""|"20220104170901"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
534|"Year 7"|"Mathematics"|""|"20211221223621"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Pen, pencil, rubber, ruler are needed. Answer and show workings on exam paper."|"2022-23"|"Entrance Sep"|45|"Y"|""
454|"Year 6"|"z_Instructions for Reasoning Online"|""|"20220105081937"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
431|"Year 7"|"English"|""|"20220104155017"|"AA00068"|""|"Dictionary is NOT allowed. Use pen and answer sheets. Answer all questions in Section A and 1 question out of 2 from Section B. Please write name in FULL on the front page and every answer sheet : SURNAME (ie family name) in capitals and underlined, followed by Forename (Preferred Name),eg SMITH, Alexander (Alex) or WONG, Yuhua (Jade)."|"2022-23"|"Entrance Sep"|66|"Y"|"Print exam paper direct from school email.  DO NOT upload paper on system.

Section A : Reading Comprehension
Section B : Writing

Any candidates taking tests outside the UK will receive 10% extra time for EAL (English as an Additional Language) purposes : 60mins + 6mins"
431|"Year 7"|"Verbal Reasoning"|""|"20211206153325"|"AA00068"|""|"Dictionary is NOT allowed. Pencil, rubber are needed. Answer on exam paper. Please write name in FULL on the front page : SURNAME (ie family name) in capitals and underlined, followed by Forename (Preferred Name),eg SMITH Alexander (Alex) or WONG Yuhua (Jade)."|"2022-23"|"Entrance Sep"|66|"Y"|"Print exam paper direct from school email.  DO NOT upload paper on system.

Any candidates taking tests outside the UK will receive 10% extra time for EAL (English as an Additional Language) purposes : 60mins + 6mins"
431|"Year 7"|"z_Invigilation Certificate"|""|"20211206153338"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|"Print exam paper direct from school email.  DO NOT upload paper on system."
103|"Year 7"|"z_Instruction for Exam"|""|"20220110104639"|"AA00068"|""|""|"2022-23"|"Entrance Sep"|0|"Y"|""
16|"Year 6"|"Mathematics"|""|"20220110112857"|"AA00068"|""|"Reading (5mins) + Writing (25mins). Dictionary is NOT allowed. Use pen and rubber. Answer on exam paper."|"2024-25"|"Entrance Sep"|30|"Y"|"Creative Writing
Use original exam papers provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
16|"Year 6"|"Mathematics"|""|"20220110113113"|"AA00068"|""|"Calculator and dictionary are NOT allowed. Use pen and rubber. Answer and show workings on exam paper."|"2024-25"|"Entrance Sep"|30|"Y"|"Use original exam paper provided by school
DO NOT UPLOAD EXAM PAPERS ON SYSTEM"
